0.1711559295654297	0.09508657455444336	0.094085693359375	0.0940854549407959	0.09308505058288574	0.094085693359375	0.0940854549407959	0.094085693359375	0.09409332275390625	0.094085693359375	
0.6681053638458252	0.3763420581817627	0.3758704662322998	0.3763420581817627	0.3753492832183838	0.3753342628479004	0.38034605979919434	0.37635016441345215	0.37433338165283203	0.37534141540527344	
1.4653418064117432	0.8477637767791748	0.8437681198120117	0.8447692394256592	0.8447690010070801	0.8442728519439697	0.847771167755127	0.8470761775970459	0.8507745265960693	0.8467707633972168	
2.590358018875122	1.5103747844696045	1.5123770236968994	1.5118796825408936	1.5126762390136719	1.5203840732574463	1.5163803100585938	1.5183825492858887	1.5153789520263672	1.5183823108673096	
4.008499622344971	2.3461432456970215	2.346128225326538	2.346639633178711	2.3454761505126953	2.3461358547210693	2.3461358547210693	2.346640110015869	2.3504860401153564	2.3491382598876953	
5.717709302902222	3.379420042037964	3.3820853233337402	3.379572629928589	3.3804168701171875	3.3870835304260254	3.3795723915100098	3.378419876098633	3.694355010986328	3.7048773765563965	
8.166939496994019	5.086472988128662	5.095638751983643	5.135955810546875	5.105647802352905	5.1969077587127686	5.344367742538452	5.168210744857788	4.971032381057739	4.854925870895386	
10.800965070724487	6.1035566329956055	6.087389945983887	6.061361789703369	6.257696628570557	6.198456048965454	6.192140817642212	6.1571691036224365	6.139425277709961	6.1205713748931885	
12.517736196517944	7.779587507247925	7.635317087173462	7.606774091720581	7.601776123046875	7.599414110183716	7.606265544891357	7.605772495269775	7.615771532058716	7.6114325523376465	
15.152957201004028	9.65394377708435	9.585062026977539	9.51148796081543	9.532500743865967	9.570936441421509	9.434130907058716	9.414669752120972	9.428086280822754	9.431389093399048	
